Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
cleaned_penguin_data,9,5,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310110908E7,292.0,32.0,16.0,16.0,0.0,50.0,50.0,0.0,0.0,0.5000000000000003,0.5000115691197071,100.0,100.0,32.001068242620214,32.001068242620214,0.0,1.0000333825818817,1.0000333825818817,0.0,0.0,0.0,0.0,1.0,16.0,1.0,16.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,0.5,0.5,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,0.5,0.5,NaN,0.5,0.0,0.0,0.0,0.0,0.0,0.0,886.0,31259.0,4999.0,100.0,100.0,?,?
cleaned_penguin_data,9,6,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310110908E7,292.0,32.0,16.0,16.0,0.0,50.0,50.0,0.0,0.0,0.5000000000000003,0.5000115691197071,100.0,100.0,32.001068242620214,32.001068242620214,0.0,1.0000333825818817,1.0000333825818817,0.0,0.0,0.0,0.0,1.0,16.0,1.0,16.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,0.5,0.5,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,0.5,0.5,NaN,0.5,0.0,0.0,0.0,0.0,0.0,0.0,886.0,31259.0,4999.0,100.0,100.0,?,?
cleaned_penguin_data,9,7,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310110908E7,292.0,32.0,16.0,16.0,0.0,50.0,50.0,0.0,0.0,0.5000000000000003,0.5000115691197071,100.0,100.0,32.001068242620214,32.001068242620214,0.0,1.0000333825818817,1.0000333825818817,0.0,0.0,0.0,0.0,1.0,16.0,1.0,16.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,0.5,0.5,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,0.5,0.5,NaN,0.5,0.0,0.0,0.0,0.0,0.0,0.0,886.0,31259.0,4999.0,100.0,100.0,?,?
cleaned_penguin_data,9,8,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310110908E7,292.0,32.0,16.0,16.0,0.0,50.0,50.0,0.0,0.0,0.5000000000000003,0.5000115691197071,100.0,100.0,32.001068242620214,32.001068242620214,0.0,1.0000333825818817,1.0000333825818817,0.0,0.0,0.0,0.0,1.0,16.0,1.0,16.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,0.5,0.5,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,0.5,0.5,NaN,0.5,0.001,0.0,0.0,0.0,0.0,0.0,886.0,31259.0,4999.0,100.0,100.0,?,?
cleaned_penguin_data,9,9,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310110908E7,292.0,32.0,16.0,16.0,0.0,50.0,50.0,0.0,0.0,0.5000000000000003,0.5000115691197071,100.0,100.0,32.001068242620214,32.001068242620214,0.0,1.0000333825818817,1.0000333825818817,0.0,0.0,0.0,0.0,1.0,16.0,1.0,16.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,0.5,0.5,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,0.5,0.5,NaN,0.5,0.0,0.0,0.0,0.0,0.0,0.0,886.0,31259.0,4999.0,100.0,100.0,?,?
cleaned_penguin_data,9,10,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310110908E7,292.0,32.0,16.0,16.0,0.0,50.0,50.0,0.0,0.0,0.5000000000000003,0.5000115691197071,100.0,100.0,32.001068242620214,32.001068242620214,0.0,1.0000333825818817,1.0000333825818817,0.0,0.0,0.0,0.0,1.0,16.0,1.0,16.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,0.5,0.5,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,0.5,0.5,NaN,0.5,0.0,0.0,0.0,0.0,0.0,0.0,886.0,31259.0,4999.0,100.0,100.0,?,?
cleaned_penguin_data,10,1,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310110908E7,291.0,33.0,17.0,16.0,0.0,51.515151515151516,48.484848484848484,0.0,0.0,0.49994828834419236,0.499951198052395,100.0,100.0,32.99535339163568,32.99535339163568,0.0,0.9998591936859298,0.9998591936859298,0.0,0.0,0.0,0.0,1.0,17.0,1.0,16.0,0.0,0.0,0.0,0.0,0.5151515151515151,1.0,0.6799999999999999,NaN,0.5,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.48484848484848486,0.48484848484848486,NaN,0.5151515151515151,NaN,NaN,0.5,0.5004591368227732,NaN,0.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,886.0,31158.0,5100.0,100.0,100.0,?,?
cleaned_penguin_data,10,2,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310110908E7,291.0,33.0,17.0,16.0,0.0,51.515151515151516,48.484848484848484,0.0,0.0,0.49994828834419236,0.499951198052395,100.0,100.0,32.99535339163568,32.99535339163568,0.0,0.9998591936859298,0.9998591936859298,0.0,0.0,0.0,0.0,1.0,17.0,1.0,16.0,0.0,0.0,0.0,0.0,0.5151515151515151,1.0,0.6799999999999999,NaN,0.5,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.48484848484848486,0.48484848484848486,NaN,0.5151515151515151,NaN,NaN,0.5,0.5004591368227732,NaN,0.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,886.0,31158.0,5100.0,100.0,100.0,?,?
cleaned_penguin_data,10,3,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310110908E7,291.0,33.0,17.0,16.0,0.0,51.515151515151516,48.484848484848484,0.0,0.0,0.49994828834419236,0.499951198052395,100.0,100.0,32.99535339163568,32.99535339163568,0.0,0.9998591936859298,0.9998591936859298,0.0,0.0,0.0,0.0,1.0,17.0,1.0,16.0,0.0,0.0,0.0,0.0,0.5151515151515151,1.0,0.6799999999999999,NaN,0.5,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.48484848484848486,0.48484848484848486,NaN,0.5151515151515151,NaN,NaN,0.5,0.5004591368227732,NaN,0.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,886.0,31158.0,5100.0,100.0,100.0,?,?
cleaned_penguin_data,10,4,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310110908E7,291.0,33.0,16.0,17.0,0.0,48.484848484848484,51.515151515151516,0.0,0.0,0.5001551349674216,0.5001813109022677,100.0,100.0,33.0172678156171,33.0172678156171,0.0,1.0005232671399122,1.0005232671399122,0.0,0.0,0.0,0.0,1.0,16.0,1.0,17.0,0.0,0.0,0.0,0.0,0.48484848484848486,1.0,0.653061224489796,NaN,0.5,0.48484848484848486,0.48484848484848486,0.48484848484848486,0.5151515151515151,0.5151515151515151,NaN,0.48484848484848486,NaN,NaN,0.5,0.5004591368227732,NaN,0.48484848484848486,0.0,0.0,0.0,0.0,0.0,0.0,886.0,31158.0,5100.0,100.0,100.0,?,?
cleaned_penguin_data,10,5,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310110908E7,292.0,32.0,16.0,16.0,0.0,50.0,50.0,0.0,0.0,0.4999999999999996,0.5000115691197072,100.0,100.0,32.00106824262017,32.00106824262017,0.0,1.0000333825818803,1.0000333825818803,0.0,0.0,0.0,0.0,1.0,16.0,1.0,16.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,0.5,0.5,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,0.5,0.5,NaN,0.5,0.0,0.0,0.0,0.0,0.0,0.0,886.0,31259.0,4999.0,100.0,100.0,?,?
cleaned_penguin_data,10,6,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310110908E7,292.0,32.0,16.0,16.0,0.0,50.0,50.0,0.0,0.0,0.4999999999999996,0.5000115691197072,100.0,100.0,32.00106824262017,32.00106824262017,0.0,1.0000333825818803,1.0000333825818803,0.0,0.0,0.0,0.0,1.0,16.0,1.0,16.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,0.5,0.5,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,0.5,0.5,NaN,0.5,0.0,0.0,0.0,0.0,0.0,0.0,886.0,31259.0,4999.0,100.0,100.0,?,?
cleaned_penguin_data,10,7,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310110908E7,292.0,32.0,16.0,16.0,0.0,50.0,50.0,0.0,0.0,0.4999999999999996,0.5000115691197072,100.0,100.0,32.00106824262017,32.00106824262017,0.0,1.0000333825818803,1.0000333825818803,0.0,0.0,0.0,0.0,1.0,16.0,1.0,16.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,0.5,0.5,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,0.5,0.5,NaN,0.5,0.0,0.0,0.0,0.0,0.0,0.0,886.0,31259.0,4999.0,100.0,100.0,?,?
cleaned_penguin_data,10,8,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310110908E7,292.0,32.0,16.0,16.0,0.0,50.0,50.0,0.0,0.0,0.4999999999999996,0.5000115691197072,100.0,100.0,32.00106824262017,32.00106824262017,0.0,1.0000333825818803,1.0000333825818803,0.0,0.0,0.0,0.0,1.0,16.0,1.0,16.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,0.5,0.5,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,0.5,0.5,NaN,0.5,0.0,0.0,0.0,0.0,0.0,0.0,886.0,31259.0,4999.0,100.0,100.0,?,?
cleaned_penguin_data,10,9,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310110908E7,292.0,32.0,16.0,16.0,0.0,50.0,50.0,0.0,0.0,0.4999999999999996,0.5000115691197072,100.0,100.0,32.00106824262017,32.00106824262017,0.0,1.0000333825818803,1.0000333825818803,0.0,0.0,0.0,0.0,1.0,16.0,1.0,16.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,0.5,0.5,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,0.5,0.5,NaN,0.5,0.0,0.0,0.0,0.0,0.0,0.0,886.0,31259.0,4999.0,100.0,100.0,?,?
cleaned_penguin_data,10,10,weka.classifiers.rules.ZeroR,'',48055541465867954,2.02310110908E7,292.0,32.0,16.0,16.0,0.0,50.0,50.0,0.0,0.0,0.4999999999999996,0.5000115691197072,100.0,100.0,32.00106824262017,32.00106824262017,0.0,1.0000333825818803,1.0000333825818803,0.0,0.0,0.0,0.0,1.0,16.0,1.0,16.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,0.5,0.5,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,0.5,0.5,NaN,0.5,0.0,0.0,0.0,0.0,0.0,0.0,886.0,31259.0,4999.0,100.0,100.0,?,?
cleaned_penguin_data,1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 45 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310110908E7,291.0,33.0,29.0,4.0,0.0,87.87878787878788,12.121212121212121,0.0,0.7582417582417583,0.14859708193041524,0.3004658919995095,29.710198204821854,60.07139520217273,33.01726781561712,14.358876923927044,18.658390891690075,1.0005232671399127,0.4351174825432437,0.5654057845966689,23.53099737711031,0.7130605265791004,71.26876005766952,0.9375,15.0,0.17647058823529413,3.0,0.8235294117647058,14.0,0.0625,1.0,0.8333333333333334,0.9375,0.8823529411764706,0.7638428387783323,0.9558823529411765,0.9432295226703122,0.8787878787878788,0.11775846702317291,0.8822415329768271,0.12121212121212122,0.8848484848484849,0.8787878787878788,0.8785650623885918,0.7638428387783323,0.9558823529411765,0.95505334383747,0.8786764705882353,0.8787878787878788,0.011,0.0,0.0,0.0,0.0,0.0,143326.0,31158.0,5100.0,96.96969696969697,66.66666666666667,?,-1.0
cleaned_penguin_data,1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 45 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310110908E7,291.0,33.0,30.0,3.0,0.0,90.9090909090909,9.090909090909092,0.0,0.8183486238532109,0.17523328523328519,0.27759144578477873,35.050282062900976,55.52370848718061,32.99535339163571,11.75847674939087,21.23687664224484,0.9998591936859306,0.35631747725426877,0.6435417164316618,22.224856291037263,0.6734804936677958,67.35753373282931,0.8823529411764706,15.0,0.0625,1.0,0.9375,15.0,0.11764705882352941,2.0,0.9375,0.8823529411764706,0.9090909090909091,0.8198529411764706,0.9705882352941176,0.9713916562099953,0.9090909090909091,0.0892379679144385,0.9107620320855615,0.09090909090909091,0.9107620320855615,0.9090909090909091,0.9090909090909091,0.8198529411764706,0.9705882352941178,0.973083764126545,0.9090909090909091,0.9090909090909091,0.01,0.001,0.01,0.0,10.0,0.0,141439.0,31158.0,5100.0,100.0,74.24242424242425,?,-1.0
cleaned_penguin_data,1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 45 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310110908E7,291.0,33.0,31.0,2.0,0.0,93.93939393939394,6.0606060606060606,0.0,0.8786764705882354,0.16886644219977548,0.2858208985823562,33.77678174657898,57.169759707706945,32.99535339163571,13.227053996202645,19.768299395433065,0.9998591936859306,0.4008198180667468,0.5990393756191837,22.680056795713828,0.6872744483549644,68.73712345649008,0.9411764705882353,16.0,0.0625,1.0,0.9375,15.0,0.058823529411764705,1.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8786764705882353,0.9522058823529411,0.9598531946715337,0.9393939393939394,0.060717468805704104,0.9392825311942959,0.06060606060606061,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.8786764705882353,0.9522058823529411,0.9509668238277863,0.9393382352941176,0.9393939393939394,0.01,0.0,0.01,0.0,10.0,0.0,142700.0,31158.0,5100.0,96.96969696969697,72.72727272727273,?,-1.0
cleaned_penguin_data,1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 45 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310110908E7,291.0,33.0,31.0,2.0,0.0,93.93939393939394,6.0606060606060606,0.0,0.8791208791208793,0.14932659932659928,0.24390244472730915,29.868408955086622,48.785250575946854,32.99535339163571,9.722104228302756,23.273249163332956,0.9998591936859306,0.29460921903947745,0.7052499746464532,24.088977108422,0.7299690032855152,73.00718020049615,0.8823529411764706,15.0,0.0,0.0,1.0,16.0,0.11764705882352941,2.0,1.0,0.8823529411764706,0.9375,0.8856148855400954,0.9797794117647058,0.9822595704948647,0.9393939393939394,0.0570409982174688,0.9429590017825312,0.06060606060606061,0.9461279461279462,0.9393939393939394,0.9392825311942959,0.8856148855400953,0.9797794117647057,0.9797442209206916,0.9393382352941176,0.9393939393939394,0.01,0.001,0.01,0.0,10.0,0.0,144430.0,31158.0,5100.0,100.0,75.75757575757575,?,-1.0
cleaned_penguin_data,1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 45 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310110908E7,292.0,32.0,31.0,1.0,0.0,96.875,3.125,0.0,0.9375,0.13775462962962967,0.22052900452805393,27.550925925925917,44.10478039864261,32.001068242620214,8.184430368338383,23.81663787428183,1.0000333825818817,0.25576344901057446,0.7442699335713072,24.170920681697783,0.7553412713030557,75.53160569029397,0.9375,15.0,0.0,0.0,1.0,16.0,0.0625,1.0,1.0,0.9375,0.967741935483871,0.9393364366277243,0.990234375,0.9901315789473684,0.96875,0.03125,0.96875,0.03125,0.9705882352941176,0.96875,0.9687194525904204,0.9393364366277243,0.990234375,0.9891910958462332,0.9687194525904204,0.96875,0.01,0.0,0.01,0.0,10.0,0.0,143637.0,31259.0,4999.0,100.0,78.125,?,-1.0
cleaned_penguin_data,1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 45 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310110908E7,292.0,32.0,28.0,4.0,0.0,87.5,12.5,0.0,0.75,0.21875,0.33033372575377523,43.74999999999997,66.06521651795829,32.001068242620214,16.511196792103195,15.489871450517018,1.0000333825818817,0.5159748997532249,0.4840584828286568,18.873546094245324,0.5897983154451664,58.97786271118547,0.875,14.0,0.125,2.0,0.875,14.0,0.125,2.0,0.875,0.875,0.875,0.75,0.91796875,0.9396166871921182,0.875,0.125,0.875,0.125,0.875,0.875,0.875,0.75,0.91796875,0.9138931650246307,0.875,0.875,0.01,0.0,0.01,0.0,10.0,0.0,137918.0,31259.0,4999.0,96.875,79.6875,?,-1.0
cleaned_penguin_data,1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 45 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310110908E7,292.0,32.0,31.0,1.0,0.0,96.875,3.125,0.0,0.9375,0.15555555555555556,0.24120325940102674,31.11111111111109,48.239535702279035,32.001068242620214,9.22049435782054,22.780573884799672,1.0000333825818817,0.28814044868189187,0.7118929338999898,22.950432121078205,0.7172010037836939,71.71770625616793,1.0,16.0,0.0625,1.0,0.9375,15.0,0.0,0.0,0.9411764705882353,1.0,0.9696969696969697,0.9393364366277243,0.986328125,0.9837863270308124,0.96875,0.03125,0.96875,0.03125,0.9705882352941176,0.96875,0.9687194525904204,0.9393364366277243,0.986328125,0.9856431635154062,0.9687194525904204,0.96875,0.01,0.0,0.02,0.0,20.0,0.0,149177.0,31259.0,4999.0,100.0,73.4375,?,-1.0
cleaned_penguin_data,1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 45 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310110908E7,292.0,32.0,27.0,5.0,0.0,84.375,15.625,0.0,0.6875,0.19409722222222223,0.3085272163195275,38.819444444444414,61.704015541621075,32.001068242620214,13.032062577360776,18.969005665259438,1.0000333825818817,0.40725195554252425,0.5927814270393574,20.072973475193916,0.6272804210998099,62.725948155880566,0.8125,13.0,0.125,2.0,0.875,14.0,0.1875,3.0,0.8666666666666667,0.8125,0.8387096774193549,0.6888467201936644,0.958984375,0.9587613866396762,0.84375,0.15625,0.84375,0.15625,0.8450980392156863,0.84375,0.8435972629521017,0.6888467201936644,0.958984375,0.9614550197609408,0.8435972629521017,0.84375,0.01,0.001,0.0,0.01,0.0,10.0,141916.0,31259.0,4999.0,100.0,78.125,?,-1.0
cleaned_penguin_data,1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 45 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310110908E7,292.0,32.0,31.0,1.0,0.0,96.875,3.125,0.0,0.9375,0.12314814814814815,0.18726608637343856,24.629629629629612,37.45235069323074,32.001068242620214,6.8076035554436585,25.193464687176554,1.0000333825818817,0.21273761110761433,0.7872957714742673,25.228736883087443,0.7883980275964826,78.837170971333,0.9375,15.0,0.0,0.0,1.0,16.0,0.0625,1.0,1.0,0.9375,0.967741935483871,0.9393364366277243,1.0,1.0,0.96875,0.03125,0.96875,0.03125,0.9705882352941176,0.96875,0.9687194525904204,0.9393364366277243,1.0,1.0,0.9687194525904204,0.96875,0.011,0.0,0.01,0.0,10.0,0.0,143616.0,31259.0,4999.0,100.0,78.125,?,-1.0
cleaned_penguin_data,1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 45 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310110908E7,292.0,32.0,32.0,0.0,0.0,100.0,0.0,0.0,1.0,0.10274305555555555,0.17396530536039592,20.548611111111097,34.79225604052915,32.001068242620214,5.67594997975201,26.3251182628682,1.0000333825818817,0.17737343686725032,0.8226599457146313,26.32511826286819,0.822659945714631,82.26324841183714,1.0,16.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.0,0.01,0.0,10.0,0.0,148631.0,31259.0,4999.0,100.0,67.1875,?,-1.0
cleaned_penguin_data,2,1,weka.classifiers.trees.RandomForest,'-P 100 -I 45 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310110908E7,291.0,33.0,30.0,3.0,0.0,90.9090909090909,9.090909090909092,0.0,0.8190127970749542,0.15292929292929291,0.26994483986359513,30.589022203833974,53.99423802066873,32.99535339163568,1081.3765373353963,-1048.3811839437606,0.9998591936859298,32.768985979860496,-31.769126786174564,23.75091710754624,0.7197247608347346,71.98261168970262,0.8235294117647058,14.0,0.0,0.0,1.0,16.0,0.17647058823529413,3.0,1.0,0.8235294117647058,0.9032258064516129,0.832765544443563,0.9485294117647058,0.9680192932788088,0.9090909090909091,0.08556149732620322,0.9144385026737968,0.09090909090909091,0.923444976076555,0.9090909090909091,0.9085881860075408,0.832765544443563,0.9485294117647058,0.931403432673486,0.9087557603686636,0.9090909090909091,0.01,0.0,0.01,0.0,10.0,0.0,142140.0,31158.0,5100.0,96.96969696969697,71.21212121212122,?,-1.0
cleaned_penguin_data,2,2,weka.classifiers.trees.RandomForest,'-P 100 -I 45 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310110908E7,291.0,33.0,29.0,4.0,0.0,87.87878787878788,12.121212121212121,0.0,0.7564575645756457,0.16453423120089786,0.2993307023209543,32.91024992721313,59.87198420306303,32.99535339163568,12.348732982571116,20.646620409064568,0.9998591936859298,0.3742040297748823,0.6256551639110475,22.50209961000327,0.6818818063637355,68.19778331486987,0.9411764705882353,16.0,0.1875,3.0,0.8125,13.0,0.058823529411764705,1.0,0.8421052631578947,0.9411764705882353,0.8888888888888888,0.7621291812987965,0.9650735294117647,0.9697036709420611,0.8787878787878788,0.1251114081996435,0.8748885918003565,0.12121212121212122,0.884028252449305,0.8787878787878788,0.878114478114478,0.7621291812987965,0.9650735294117647,0.9673113264444535,0.8777777777777778,0.8787878787878788,0.01,0.0,0.01,0.0,10.0,0.0,142761.0,31158.0,5100.0,100.0,69.6969696969697,?,-1.0
cleaned_penguin_data,2,3,weka.classifiers.trees.RandomForest,'-P 100 -I 45 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310110908E7,291.0,33.0,30.0,3.0,0.0,90.9090909090909,9.090909090909092,0.0,0.8190127970749542,0.17665544332210995,0.26640778055643716,35.334743100568524,53.28675710634412,32.99535339163568,11.113035423198946,21.882317968436737,0.9998591936859298,0.33675864918784687,0.663100544498083,22.225140334589277,0.67348910104816,67.3583945920802,0.8235294117647058,14.0,0.0,0.0,1.0,16.0,0.17647058823529413,3.0,1.0,0.8235294117647058,0.9032258064516129,0.832765544443563,0.9761029411764706,0.9794943378420886,0.9090909090909091,0.08556149732620322,0.9144385026737968,0.09090909090909091,0.923444976076555,0.9090909090909091,0.9085881860075408,0.832765544443563,0.9761029411764706,0.9763684047915683,0.9087557603686636,0.9090909090909091,0.01,0.0,0.01,0.0,10.0,0.0,140854.0,31158.0,5100.0,100.0,78.78787878787878,?,-1.0
cleaned_penguin_data,2,4,weka.classifiers.trees.RandomForest,'-P 100 -I 45 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310110908E7,291.0,33.0,29.0,4.0,0.0,87.87878787878788,12.121212121212121,0.0,0.7573529411764706,0.21200897867564528,0.32123253199215784,42.38864381337499,64.22321765935087,33.0172678156171,16.517993455999154,16.49927435961795,1.0005232671399122,0.5005452562423987,0.4999780108975136,20.00814047050596,0.6063072869850291,60.59901922303259,0.875,14.0,0.11764705882352941,2.0,0.8823529411764706,15.0,0.125,2.0,0.875,0.875,0.875,0.7573529411764706,0.9246323529411765,0.942431128185907,0.8787878787878788,0.12143493761140821,0.8785650623885918,0.12121212121212122,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.7573529411764706,0.9246323529411765,0.9201896090047602,0.8786764705882353,0.8787878787878788,0.01,0.0,0.0,0.0,0.0,0.0,138730.0,31158.0,5100.0,96.96969696969697,81.81818181818181,?,-1.0
cleaned_penguin_data,2,5,weka.classifiers.trees.RandomForest,'-P 100 -I 45 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310110908E7,292.0,32.0,29.0,3.0,0.0,90.625,9.375,0.0,0.8125,0.16921957671957666,0.27548638181159885,33.84391534391536,55.0960015378454,32.00106824262017,13.493919687952319,18.50714855466785,1.0000333825818803,0.42168499024850997,0.5783483923333703,22.125455483326874,0.6914204838539648,69.13974032235399,0.875,14.0,0.0625,1.0,0.9375,15.0,0.125,2.0,0.9333333333333333,0.875,0.9032258064516129,0.8140915784106943,0.953125,0.9664641203703703,0.90625,0.09375,0.90625,0.09375,0.907843137254902,0.90625,0.906158357771261,0.8140915784106943,0.953125,0.9502550157566605,0.906158357771261,0.90625,0.01,0.0,0.02,0.0,20.0,0.0,140861.0,31259.0,4999.0,96.875,78.125,?,-1.0
cleaned_penguin_data,2,6,weka.classifiers.trees.RandomForest,'-P 100 -I 45 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.02310110908E7,292.0,32.0,29.0,3.0,0.0,90.625,9.375,0.0,0.8125,0.14874999999999997,0.27028905423547245,29.750000000000018,54.05656007346558,32.00106824262017,11.019278763931839,20.981789478688334,1.0000333825818803,0.34435246137286996,0.6556809212090104,23.058693374505836,0.7205841679533074,72.05601137963089,1.0,16.0,0.1875,3.0,0.8125,13.0,0.0,0.0,0.8421052631578947,1.0,0.9142857142857143,0.827170191868511,0.986328125,0.984046743697479,0.90625,0.09375,0.90625,0.09375,0.9210526315789473,0.90625,0.9054187192118226,0.827170191868511,0.986328125,0.9857733718487396,0.9054187192118226,0.90625,0.009,0.001,0.01,0.0,10.0,0.0,144623.0,31259.0,4999.0,100.0,71.875,?,-1.0
